trip_num,route_rank,cost,similarity_score,coverage_score,distance_score,num_edges,num_gps_points
910,3,8299.69999999998,0.0593612940773229,0.0989010989010989,5.158684165890974e-05,386,91
910,4,8192.48999999998,0.0527675257478571,0.08791208791208792,5.0682501510870084e-05,387,91
911,1,7639.900000000001,0.12033610965631993,0.2,0.000840274140799827,138,75
911,2,7532.6900000000005,0.07232289878232834,0.12,0.000807246955820864,139,75
912,1,2463.6100000000006,0.40257101170181264,0.5526315789473685,0.17748016083347895,51,38
912,2,2485.0800000000004,0.40257101170181264,0.5526315789473685,0.17748016083347895,52,38
912,3,2474.1400000000003,0.40240605581461614,0.5526315789473685,0.17706777111548766,50,38
912,4,2495.61,0.40240605581461614,0.5526315789473685,0.17706777111548766,51,38
916,1,3819.74,0.6053422103283391,0.6078431372549019,0.601590819938495,104,51
916,2,3949.22,0.6053422103283391,0.6078431372549019,0.601590819938495,105,51
916,3,3795.23,0.605115149188665,0.6078431372549019,0.6010231670893096,104,51
916,4,3924.71,0.605115149188665,0.6078431372549019,0.6010231670893096,105,51
917,1,2273.36,0.1144489097785582,0.17391304347826086,0.025252709229004227,52,46
918,1,1526.9300000000003,0.09601079778897295,0.16,2.699447243238845e-05,20,75
918,2,1521.9700000000003,0.09601078204244023,0.16,2.695510610057817e-05,19,75
918,3,1902.1599999999999,0.06407106022495887,0.10666666666666667,0.00017765056239717295,26,75
918,4,1897.1999999999998,0.06407095659706241,0.10666666666666667,0.00017739149265601974,25,75
919,1,3531.0000000000014,0.11683192914449392,0.13846153846153847,0.08438751516892709,70,65
919,2,3452.9800000000014,0.11673483891112726,0.13846153846153847,0.08414478958551044,69,65
920,1,5238.259999999999,0.40407667278003845,0.5294117647058824,0.2160740348912727,101,68
920,2,5152.23,0.40266134921350183,0.5294117647058824,0.2125357259749311,100,68
921,1,4314.740000000001,0.058860207288312615,0.09803921568627451,9.169469136977153e-05,86,102
921,2,4207.530000000001,0.05885973064039522,0.09803921568627451,9.050307157629063e-05,87,102
921,3,4121.070000000001,0.058857254292429675,0.09803921568627451,8.43122016624256e-05,81,102
921,4,4013.8600000000006,0.05885681602021639,0.09803921568627451,8.321652112921186e-05,82,102
922,1,6039.269999999994,0.1453266270842811,0.24096385542168675,0.0018707845781726342,163,83
922,2,5894.609999999995,0.14527783100305794,0.24096385542168675,0.0017487943751147686,162,83
922,3,5920.269999999995,0.14527783100305794,0.24096385542168675,0.0017487943751147686,163,83
922,4,5894.409999999995,0.1452708894791759,0.24096385542168675,0.0017314405654096923,161,83
922,5,5920.069999999995,0.1452708894791759,0.24096385542168675,0.0017314405654096923,162,83
923,1,3769.8600000000006,0.2543786790281919,0.3448275862068966,0.11870531826013489,126,58
923,2,3725.370000000001,0.2541064554478836,0.3448275862068966,0.11802475930936415,127,58
925,1,5894.679999999999,0.13564074301878334,0.22448979591836735,0.0023671636694073115,128,49
925,2,5907.829999999999,0.13564041704543872,0.22448979591836735,0.0023663487360457984,129,49
925,3,5787.469999999998,0.11109337394776828,0.1836734693877551,0.0022232307877880163,129,49
925,4,5802.939999999998,0.11109327198652975,0.1836734693877551,0.0022229758846917186,130,49
925,5,5800.619999999998,0.1110930677948879,0.1836734693877551,0.0022224654055870616,130,49
926,1,2160.6800000000003,0.5256318416089436,0.5434782608695652,0.49886221271801123,127,46
928,1,1790.68,0.3496230547540643,0.42857142857142855,0.2312004940280179,25,49
928,2,1634.4299999999998,0.1799532957469142,0.22448979591836735,0.11314854548973448,31,49
930,1,2396.1599999999994,0.16822220731875664,0.22,0.09055551829689155,47,50
930,2,2288.9499999999994,0.1317743059370212,0.16,0.08943576484255299,48,50
933,1,7184.08999999999,0.08421052635291368,0.14035087719298245,9.28105334863052e-11,233,69
933,2,7125.69999999999,0.08421052635255875,0.14035087719298245,9.192320351985158e-11,232,69
933,3,9219.83999999998,0.07368421055270451,0.12280701754385964,6.597181284074478e-11,391,69
935,1,3951.1500000000005,0.21419170766450465,0.323943661971831,0.049563776203515195,105,71
935,2,3998.27,0.21335581035271534,0.323943661971831,0.047474032924041856,109,71
935,3,3901.2200000000007,0.20574100343915253,0.30985915492957744,0.049563776203515195,104,71
935,4,3961.67,0.20513372840330202,0.30985915492957744,0.04804558861388894,109,71
935,5,3948.34,0.2049051061273632,0.30985915492957744,0.047474032924041856,108,71
937,1,1830.0599999999997,0.7190423000924189,0.71875,0.7194807502310471,56,32
937,2,1785.5699999999997,0.7176029567678537,0.71875,0.7158823919196342,57,32
940,1,555.21,0.9721544992849555,1.0,0.9303862482123886,9,7
940,2,584.3900000000001,0.9680847350738283,1.0,0.9202118376845707,9,7
940,3,503.68000000000006,0.9664061783192179,1.0,0.9160154457980448,8,7
940,4,477.74,0.8719345102965321,0.8571428571428571,0.8941219900270446,8,7
940,5,426.21000000000004,0.8664102453032837,0.8571428571428571,0.8803113275439236,7,7
942,1,3029.959999999999,0.7879159533065816,0.7647058823529411,0.8227310597370425,65,119
942,2,2661.5299999999997,0.7084237543724513,0.6638655462184874,0.7752610666033972,65,119
942,3,2689.35,0.7084237543724513,0.6638655462184874,0.7752610666033972,66,119
943,1,5409.58,0.07145158770256277,0.11764705882352941,0.002158381021112794,121,51
943,2,5247.0199999999995,0.07144568143088174,0.11764705882352941,0.0021436153419102434,120,51
945,1,4817.9,0.1183720125274307,0.19718309859154928,0.0001553834312528511,89,71
945,2,4710.69,0.08456635255829831,0.14084507042253522,0.00014827576194296945,90,71
945,3,4403.8099999999995,0.0845562466739021,0.14084507042253522,0.00012301105095243245,83,71
945,4,4296.599999999999,0.050751179025770955,0.08450704225352113,0.00011738418414571247,84,71
947,1,3370.6899999999996,0.407602357748555,0.6,0.1190058943713875,62,65
947,2,3481.239999999999,0.29659157570263545,0.4461538461538462,0.07224817002581942,61,65
947,3,3481.039999999999,0.16717365415945662,0.23076923076923078,0.0717802892447954,60,65
948,1,2238.1000000000004,0.1561712921500706,0.21621621621621623,0.0661039060508522,40,37
948,2,2081.19,0.13984235605216305,0.1891891891891892,0.0658221063466238,39,37
949,1,1882.2099999999998,0.7284281987727708,0.65,0.8460704969319268,35,20
949,2,2179.0399999999995,0.5518890628228048,0.45,0.704722657057012,38,20
951,1,2785.8,0.7055524345858883,0.6388888888888888,0.8055477531313874,87,36
951,2,2846.15,0.7049079354625869,0.6388888888888888,0.8039365053231341,87,36
952,1,2389.0700000000006,0.42962590666588407,0.4827586206896552,0.3499268356302273,60,29
952,2,2175.5900000000006,0.4294718902268777,0.4827586206896552,0.3495417945327115,59,29
955,1,6361.369999999996,0.3952542898879663,0.45901639344262296,0.2996111345559812,136,61
955,2,6354.569999999995,0.3950923978347779,0.45901639344262296,0.2992064044230103,134,61
955,3,6339.639999999995,0.3861019442700995,0.4426229508196721,0.3013204344457405,138,61
955,4,6198.809999999996,0.3847999721459925,0.4426229508196721,0.29806550413547306,135,61
955,5,6192.009999999995,0.3846389152596366,0.4426229508196721,0.2976628619195834,133,61
957,1,3502.4499999999994,0.4563742958060838,0.5362318840579711,0.3365879134282528,73,69
957,2,3482.399999999999,0.4560538084107057,0.5362318840579711,0.3357866949398076,73,69
960,1,1246.38,0.773297806622217,0.7272727272727273,0.8423354256464517,27,44
960,2,1226.2600000000002,0.744773106450871,0.6818181818181818,0.8392054933999048,25,44
962,1,2181.0299999999997,0.896055789781004,0.9259259259259259,0.8512505855636208,39,27
962,2,2257.0099999999998,0.896055789781004,0.9259259259259259,0.8512505855636208,40,27
963,1,4256.73,0.09716028592291778,0.1590909090909091,0.00426435117093086,89,44
963,2,4194.39,0.09715909581363798,0.1590909090909091,0.004261375897731346,88,44
963,3,4229.29,0.09715905859751042,0.1590909090909091,0.004261282857412455,88,44
963,4,4166.950000000001,0.09715786934454575,0.1590909090909091,0.004258309725000743,87,44
964,1,1882.3300000000002,0.7426241173376742,0.6842105263157895,0.8302445038705013,78,57
965,1,2625.8699999999994,0.8325318330084712,0.7777777777777778,0.9146629158545112,55,27
965,2,2646.2499999999995,0.8325318330084712,0.7777777777777778,0.9146629158545112,56,27
965,3,2561.2899999999995,0.8320984885229495,0.7777777777777778,0.9135795546407072,54,27
965,4,2581.6699999999996,0.8320984885229495,0.7777777777777778,0.9135795546407072,55,27
966,1,1683.0300000000002,0.05340704642198869,0.08875739644970414,0.000381521380415511,32,169
966,2,1847.19,0.04274775041925449,0.07100591715976332,0.0003605003084912643,28,169
969,1,4624.170000000001,0.08919339381387462,0.10975609756097561,0.05834933819322312,109,82
969,2,4676.540000000001,0.08914433747660525,0.10975609756097561,0.05822669735004967,109,82
969,3,4614.200000000001,0.08913506133910203,0.10975609756097561,0.05820350700629163,108,82
969,4,4676.470000000001,0.08884677976576066,0.10975609756097561,0.057482803072938224,109,82
969,5,4614.130000000001,0.08883762213859575,0.10975609756097561,0.05745990900502596,108,82
970,1,4895.259999999978,0.23081406422388914,0.30275229357798167,0.12290672019275037,337,109
970,2,4804.8899999999785,0.23078968798501714,0.30275229357798167,0.12284577959557036,336,109
973,1,1859.2799999999997,0.1314085328381629,0.14634146341463414,0.10900913697345599,37,41
973,2,1837.8099999999997,0.13136001711784132,0.14634146341463414,0.10888784767265207,36,41
976,1,4380.510000000001,0.13844825231259794,0.19444444444444445,0.054453964114828154,119,72
976,2,3947.0900000000015,0.13687551083892016,0.20833333333333334,0.029688777097300386,117,72
977,1,2583.9400000000005,0.18127980269802962,0.2608695652173913,0.061895158918987135,105,46
977,2,2577.140000000001,0.18097652085679766,0.2608695652173913,0.06113695431590723,106,46
977,3,2500.6699999999996,0.16774251275095467,0.2391304347826087,0.060660629703473606,102,46
978,1,2647.2100000000005,0.7230407656514464,0.7241379310344828,0.7213950175768918,47,29
978,2,2685.8300000000004,0.7230407656514464,0.7241379310344828,0.7213950175768918,48,29
980,1,738.3999999999999,0.09863013786779443,0.1643835616438356,2.203732657942224e-09,15,73
980,2,154.54,0.057534247239141245,0.0958904109589041,1.6594969733556447e-09,1,73
981,1,2628.479999999999,0.063682379316834,0.10204081632653061,0.006144723802289085,47,49
981,2,2677.8799999999997,0.063682379316834,0.10204081632653061,0.006144723802289085,48,49
981,3,2581.5099999999993,0.06367960491341476,0.10204081632653061,0.006137787793740999,46,49
981,4,2630.91,0.06367960491341476,0.10204081632653061,0.006137787793740999,47,49
982,1,1225.98,0.8769496420540929,0.8604651162790697,0.9016764307166275,23,43
982,2,1186.44,0.8753619843584582,0.8604651162790697,0.8977072864775409,22,43
982,3,1295.25,0.8620921063747702,0.8372093023255814,0.8994163124485534,22,43
982,4,1369.8799999999999,0.8607752084576514,0.8372093023255814,0.8961240676557565,22,43
982,5,1255.71,0.86050842825988,0.8372093023255814,0.8954571171613278,21,43
985,1,3488.69,0.173800252571594,0.2558139534883721,0.05077970119642684,72,43
987,1,3601.5299999999984,0.11287667776458497,0.17647058823529413,0.017485812058521268,89,51
987,2,3606.4199999999987,0.11287667776458497,0.17647058823529413,0.017485812058521268,91,51
987,3,3552.6299999999983,0.11287499553701377,0.17647058823529413,0.017481606489593255,88,51
987,4,3557.5199999999986,0.11287499553701377,0.17647058823529413,0.017481606489593255,90,51
989,1,6775.449999999995,0.0844321356698521,0.136986301369863,0.005600887119835734,276,73
989,2,6652.699999999996,0.08383850645833958,0.136986301369863,0.004116814091054433,250,73
990,1,5785.589999999999,0.11182297056047236,0.18627450980392157,0.00014566169529853766,125,102
990,2,5698.779999999999,0.11182295223590723,0.18627450980392157,0.00014561588388568782,124,102
990,3,5923.879999999999,0.09417586053871473,0.1568627450980392,0.0001455336997279819,129,102
990,4,5815.78,0.08240829826020575,0.13725490196078433,0.00013839270933791828,130,102
990,5,5728.969999999999,0.08240828085009522,0.13725490196078433,0.00013834918406155887,129,102
993,1,861.46,0.25365329736167674,0.3,0.1841332434041919,9,50
993,2,1145.13,0.12417234695949152,0.18,0.04043086739872878,13,50
994,1,1799.3999999999999,0.7400366694396066,0.6875,0.8188416735990165,28,32
994,2,1845.4099999999999,0.7400366694396066,0.6875,0.8188416735990165,29,32
996,1,2150.9500000000003,0.24181506532078018,0.296875,0.15922516330195038,32,64
996,2,2217.8999999999996,0.21662060527781574,0.296875,0.09623901319453936,35,64
996,3,2289.37,0.21662060527781574,0.296875,0.09623901319453936,38,64
996,4,1889.8599999999997,0.2070919063871201,0.28125,0.09585476596780028,26,64
996,5,1961.33,0.2070919063871201,0.28125,0.09585476596780028,29,64
997,1,3660.8799999999997,0.5333402600690893,0.819672131147541,0.10384245345141169,73,61
997,2,3624.2199999999993,0.5331799466324345,0.819672131147541,0.10344166985977475,74,61
997,3,3417.7099999999996,0.5315392871425155,0.819672131147541,0.09934002113497725,71,61
997,4,3372.3499999999995,0.5314768748207255,0.819672131147541,0.0991839903305021,70,61
997,5,3335.689999999999,0.5313237531847997,0.819672131147541,0.09880118624068784,71,61
998,1,4650.400000000003,0.14366135041023442,0.21568627450980393,0.03562396426088018,109,51
1000,1,1857.4000000000003,0.7103684344257146,0.6666666666666666,0.7759210860642867,36,24
1000,2,1731.6800000000003,0.7095427876790028,0.6666666666666666,0.7738569691975072,35,24
